Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Property / Real Estate,Furnished 2bdrm Apartment in North Legon for rent,8000.0,"GH₵ 8,000",,Greater Accra,North Legon,"Greater Accra, North Legon",,Fully finished and comfortable 2-bedroom apartment located in a secure and peaceful environment at...,https://jiji.com.gh/north-legon/houses-apartments-for-rent/furnished-2bdrm-apartment-in-north-legon-for-rent-bhhqdjt65mjOUU1z72R9ZZDn.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Reward Your Hustle,7500.0,"GH₵ 7,500",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Buy affordable land for sale near central University and accessible to water and electricity. Call...,https://jiji.com.gh/accra-metropolitan/land-and-plots-for-sale/reward-your-hustle-kvaoCzpFmrQ888JtldnegIOQ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"1bdrm Apartment in Tseaddo, Burma Camp for Rent",1700.0,"GH₵ 1,700",,Greater Accra,Burma Camp,"Greater Accra, Burma Camp","Verified ID, 5+ years on Jiji",Chamber and hall self contain at Tse Addo with two air condition and two washroom going for 1700...,https://jiji.com.gh/burma-camp/houses-apartments-for-rent/1bdrm-apartment-in-tseaddo-burma-camp-for-rent-zhAgNqhd9dBpVRcMI7eDJ9m9.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,3 Acres of Land Close to the Main Road for Sale at Sapeiman,35000000.0,"GH₵ 35,000,000",,Greater Accra,Spintex,"Greater Accra, Spintex",Verified ID,"3 .5 acre land ,good for mall,warehouse, school, hospital, estate development",https://jiji.com.gh/manet-junction/land-and-plots-for-sale/3-acres-of-land-close-to-the-main-road-for-sale-at-sapeiman-uHYpz0oMv0OmCBAnkkOu2GvJ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Land for Sale in Osu Off the Oxford Street Behind Top-Up Pharmacy,7000000.0,"GH₵ 7,000,000",,Greater Accra,Osu,"Greater Accra, Osu",,"A one and half plot of land for sale in osu off the oxford street behind top up pharmacy 
are you...",https://jiji.com.gh/osu/land-and-plots-for-sale/land-for-sale-in-osu-off-the-oxford-street-behind-top-up-pharmacy-iHwepdHzdXU1j7FtS5E9TK46.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Your Favourite Land - Oyarifa,180000.0,"GH₵ 180,000",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",5+ years on Jiji,This neatly walled piece of land is up for sale. The land is located at Oyarifa - Ghana Flag -...,https://jiji.com.gh/lake-side-estate/land-and-plots-for-sale/your-favourite-land-oyarifa-cCR6G9PDPtVhutzLoNG6aW7s.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"1bdrm Apartment in Achimota, Mile 7 for rent",1700.0,"GH₵ 1,700",,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,Chamber and a hall self contain for rent at Achimota mile 7 per month for 2 years advance payment,https://jiji.com.gh/mile-7/houses-apartments-for-rent/1bdrm-apartment-in-achimota-mile-7-for-rent-tX57hR1lDrV6NTlfpzmHMzte.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Old Barrier (Near Crown Liberty Hotel West Hills Mall),350000.0,"GH₵ 350,000",,Greater Accra,Weija,"Greater Accra, Weija","Verified ID, 5+ years on Jiji","Prime Land for Sale – Old Barrier (Near Crown Liberty Hotel & West Hills Mall)

 Location: Safe,...",https://jiji.com.gh/west-hills-mall/land-and-plots-for-sale/old-barrier-near-crown-liberty-hotel-west-hills-mall-3aFE5NVUxe08BcDwTHNWb5HI.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Half Plot of Land at Lakeside,280000.0,"GH₵ 280,000",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",3+ years on Jiji,"35 by 90 
Half plot of Land available at lakeside going out at affordable price 
Easy access to the...",https://jiji.com.gh/lake-side-estate/land-and-plots-for-sale/half-plot-of-land-at-lakeside-1JKDbIpuLPHs5EzLP44OvD1z.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"Furnished 3bdrm House in Xcellence Properties, Pokuase for sale",900000.0,"GH₵ 900,000","4200sqm, 3 bedrooms",Greater Accra,Pokuase,"Greater Accra, Pokuase",Verified ID,"*3  furnished house forsale @ Pokuase Ayawaso*
*Selling price ¢900,000*
*Features:*
All en-suites...",https://jiji.com.gh/pokuase/houses-apartments-for-sale/furnished-3bdrm-house-in-xcellence-properties-pokuase-for-sale-nnhK90VW2Ynf0WkYsvlkl4N9.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"Special Discount for Early Buyers, Act Fast, ""Dominase """,15000.0,"GH₵ 15,000",,Central Region,Gomoa East,"Central Region, Gomoa East",3+ years on Jiji,"Estate comes with peace of mind, free from litigation or land guard intrusion. 
We have a flexible...",https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/special-discount-for-early-buyers-act-fast-dominase-iLhhTrpANB3Fp5pCxzMFwIU8.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"2bdrm House in Dki Properties, Oyibi for rent",1500.0,"GH₵ 1,500",,Greater Accra,Oyibi,"Greater Accra, Oyibi",3+ years on Jiji,Two bedroom self compound at Malejor a suburd of Adenta is available for rent. Rooms are spacious....,https://jiji.com.gh/oyibi/houses-apartments-for-rent/2bdrm-house-in-dki-properties-oyibi-for-rent-5pGajA3J4VFNPkcO5FHs2nnY.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Best and Lucky Estate Lands Arranged for You. Call Now!,30000.0,"GH₵ 30,000",,Central Region,Gomoa East,"Central Region, Gomoa East",5+ years on Jiji,It's time to secure a spot at one of the best and lucky sites at Panfokrom known as the Palm Hills....,https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/best-and-lucky-estate-lands-arranged-for-you-call-now-4YfN3WTbFpSztlBNc9LERMHo.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"Plan Ahead, Invest in a Land, Secure Your Tomorrow.",25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,Estate land located around the newly proposed airport city close to the Central University off the...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/plan-ahead-invest-in-a-land-secure-your-tomorrow-CpxlM3qwKKOUm102N5ScRdM9.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"25,000 Acres Of Registered Farmland For Sale At Asamankese.",13500.0,"GH₵ 13,500","Owner, 50000sqm",Eastern Region,East Akim Municipal,"Eastern Region, East Akim Municipal","Verified ID, 3+ years on Jiji","25,000 Plus Acres Of Registered Fertile Farmland at Asamankese for sale. Price is per acre. 1 acre...",https://jiji.com.gh/east-akim-municipal/land-and-plots-for-sale/25-000-acres-of-registered-farmland-for-sale-at-asamankese-dFaP97D62rQPy51oQNGDVXR3.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"1bdrm Apartment in Kasoa America Down, Bluetop Estate for rent",700.0,GH₵ 700,,Greater Accra,Kasoa,"Greater Accra, Kasoa",3+ years on Jiji,Newly built chamber and hall self contained for rent at kasoa American down it's going for GHs 700...,https://jiji.com.gh/bluetop-estate/houses-apartments-for-rent/1bdrm-apartment-in-kasoa-america-down-bluetop-estate-for-rent-r5pf0pWdgKwbCJ6iu2IP1nKh.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Plots of Land Around Nduom University,10000.0,"GH₵ 10,000",,Greater Accra,East Legon,"Greater Accra, East Legon",5+ years on Jiji,A newly constructed ultra modern university situated in elmina central region with capacity for...,https://jiji.com.gh/east-legon/land-and-plots-for-sale/plots-of-land-around-nduom-university-uJ8pa2ixWLDSPJ9AN2Qzqi5X.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,30×30 Land With Two Bedrooms Foundation,39000.0,"GH₵ 39,000",,Western Region,Takoradi,"Western Region, Takoradi",5+ years on Jiji,30×30 plot of land with 2 bedrooms and a lounge footings for sale at Shama Junction.,https://jiji.com.gh/takoradi/land-and-plots-for-sale/30x30-land-with-two-bedrooms-foundation-fji6cUa75KrqwluRzYRnr0yH.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Genuine Land for Sale.,180000.0,"GH₵ 180,000",,Greater Accra,Weija,"Greater Accra, Weija",3+ years on Jiji,"=Half plot for sale at Ayigb3 town. =Just by Roadside 
=Good and serene environment 
=Registered...",https://jiji.com.gh/weija/land-and-plots-for-sale/genuine-land-for-sale-makNJ9hBDbk0EeCwTYDK3qI3.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Buy a Plot of Land for Sale at East Legon Hills Santoe,300000.0,"GH₵ 300,000",,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji",One plot of land with short feance for sale at east legon hills around the santor station area also...,https://jiji.com.gh/east-legon/land-and-plots-for-sale/buy-a-plot-of-land-for-sale-at-east-legon-hills-santoe-w68qrTN0wdASjhWWU2IApHXc.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Acres of Land at Atwidie Close to Philadelphia Church,3690000.0,"GH₵ 3,690,000",,Ashanti,Asante Akim South,"Ashanti, Asante Akim South","Verified ID, 3+ years on Jiji","The property is located at Atwidie right on the Accra - Kumasi Road, not far from the Philadelphia...",https://jiji.com.gh/asante-akim-south/land-and-plots-for-sale/acres-of-land-at-atwidie-close-to-philadelphia-church-cjdGkM7H1bzwQveapBPQSj5O.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"Serious Investment, Buy Land Secure Your Family's Future",50000.0,"GH₵ 50,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,"A very conducive land for strategic investment, the area is for every business purpose of your...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/serious-investment-buy-land-secure-your-familys-future-yqinV710CGuAghEN7g4X6FrT.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,70/100 Plot of Land for Sale at Alajo Main Road,1800000.0,"GH₵ 1,800,000",,Greater Accra,Alajo,"Greater Accra, Alajo",Verified ID,"Land SALE 
70/100
 Alajo Main road 
* Indenture Site Plan 
* Titled in process
* $150,000usd
*",https://jiji.com.gh/polo-park/land-and-plots-for-sale/70-100-plot-of-land-for-sale-at-alajo-main-road-fSeSsx0sela1VOr4B74SlIyX.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,2 Plots of Land for Sale at Oyibi Apollonia,200000.0,"GH₵ 200,000",,Greater Accra,Oyibi,"Greater Accra, Oyibi",,"*Document: Indenture & site Plan*
2 Plot of Land for sale at Oyibi Appolonia. It’s just about 1...",https://jiji.com.gh/oyibi/land-and-plots-for-sale/2-plots-of-land-for-sale-at-oyibi-apollonia-fQKkzRWPXoOPPA3YJ0aDSdja.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Dansoman-Sahara,700000.0,"GH₵ 700,000",,Greater Accra,Dansoman,"Greater Accra, Dansoman",3+ years on Jiji,"1 plot of land for sale at Dansoman-Sahara Estate.

*Plot size is 100*100
*Its can be used for both...",https://jiji.com.gh/dansoman/land-and-plots-for-sale/dansoman-sahara-retuvPJoYqWytOqwdhb7XlOm.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"1bdrm Apartment in Hfc Estate Area, Spintex for rent",1000.0,"GH₵ 1,000",,Greater Accra,Spintex,"Greater Accra, Spintex",5+ years on Jiji,"It’s an affordable, modern and spacious single room self contain apartment for rent around hfc...",https://jiji.com.gh/spintex/houses-apartments-for-rent/1bdrm-apartment-in-hfc-estate-area-spintex-for-rent-B5w8E9qRWQiLEWWwHCd7dKVK.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,House for Sale,350000.0,"GH₵ 350,000",,Greater Accra,Dansoman,"Greater Accra, Dansoman",3+ years on Jiji,"2 bedroom uncompleted house for sale At Dansoman-Control Down.
Price is 350,000gh 
Plot size is...",https://jiji.com.gh/dansoman/land-and-plots-for-sale/house-for-sale-eUnCKN7ujYmUyMJwY6gdMNJW.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,70 by 60 Plot of Land for Sale at Kwabenya,300000.0,"GH₵ 300,000",,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal","Verified ID, 5+ years on Jiji","This is a Genuine 70 by 60 plot of Land(Half plot) For Quick Sale at Kwabenya. selling at 
Agency...",https://jiji.com.gh/kwabenya/land-and-plots-for-sale/70-by-60-plot-of-land-for-sale-at-kwabenya-3AnIFfoMpWMd7m9wlZA02sQS.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Mountain View Land15 Mins Drive From Galloway Jun,50000.0,"GH₵ 50,000",,Eastern Region,New-Juaben Municipal,"Eastern Region, New-Juaben Municipal",3+ years on Jiji,"Koforidua Hills phase 2 now selling
3 plots of land at Koforidua Hills phase 2 being offered for...",https://jiji.com.gh/new-juaben-municipal/land-and-plots-for-sale/mountain-view-land15-mins-drive-from-galloway-jun-iWddxCdhajGQ0J9DBd08I3ya.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Legit Demarcated Plots Available for Sale,25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,Become a land owner today by acquiring a plot of land at Ningo Prampram few minutes drive from the...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/legit-demarcated-plots-available-for-sale-dvZg31mRpdcxazMdTiWBpw6U.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,2bdrm House in Ashaiman Gbetsile for sale,570000.0,"GH₵ 570,000","1214sqm, 2 bedrooms",Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal","Verified ID, 5+ years on Jiji","Brand New Two Bedroom houses fully titled located at Halleluyah inside Gbetsile. $52,000 Just call...",https://jiji.com.gh/ashaiman-municipal/houses-apartments-for-sale/2bdrm-house-in-ashaiman-gbetsile-for-sale-C5R1LZhUmQBtVnsUL4iQvw7q.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Two Bedroom Houses Is Going for Cool Price,1200000.0,"GH₵ 1,200,000",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",Verified ID,"This house is newly built 
It has a fence wire 
Self compound 
Borehole water is available in 
Ghana...",https://jiji.com.gh/ashaley-botwe/new-builds/two-bedroom-houses-is-going-for-cool-price-6hod8EDKrFz0yZXyH9UmFkbA.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Registered Title Plot for Sale at Spintex Roard,2400000.0,"GH₵ 2,400,000",,Greater Accra,Spintex,"Greater Accra, Spintex",3+ years on Jiji,"TDC 1 Plot for Sale at Spintex Roard
The plot is close to the Spintex main road 
Very Serene and has...",https://jiji.com.gh/coca-cola/land-and-plots-for-sale/registered-title-plot-for-sale-at-spintex-roard-l9Jhmnf2gfO8t6ePs6tW00ir.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Own a Piece of Tomorrow – Prime Land for Sale!,30000.0,"GH₵ 30,000",,Central Region,Awutu Senya East Municipal,"Central Region, Awutu Senya East Municipal",Verified ID,Own land today. Secure your tomorrow—with Safplan Real Estate,https://jiji.com.gh/awutu-senya/land-and-plots-for-sale/own-a-piece-of-tomorrow-prime-land-for-sale-5wTmyyUSP29VpErK7q1Uuh4a.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Furnished 5bdrm House in East Legon for sale,5400000.0,"GH₵ 5,400,000","650sqm, 5 bedrooms",Greater Accra,East Legon,"Greater Accra, East Legon",Verified ID,"4 bedrooms with a Master bedroom penthouse
- out door Jacuzzi
- Maids quarter
- Fully furnished with...",https://jiji.com.gh/east-legon/houses-apartments-for-sale/furnished-5bdrm-house-in-east-legon-for-sale-ax0ABPHs5QbX2fkTBIhCKKgi.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Estate Land for Sale,25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",5+ years on Jiji,In need of land? look no further. Call Estate Masters for litigation free airport area land at...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/estate-land-for-sale-xtUuHYpPc7swgisHbvedptgJ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,50/70 Plot for Sale in Kwabenye Balloon Gate,350000.0,"GH₵ 350,000",,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",3+ years on Jiji,This is more than a half plot for sale in Kwabenya . Size 50/70 nice access road . For more...,https://jiji.com.gh/kwabenya/land-and-plots-for-sale/50-70-plot-for-sale-in-kwabenye-balloon-gate-A5hGdSJ155xoBRpS9N3gAQiw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,120/50 Feet at Celebrity Hill-Sakumono,700000.0,"GH₵ 700,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,"120/50 feet Land available for sale in celebrity hills, Sakumono. Land has footing on it. Asking...",https://jiji.com.gh/sakumono/land-and-plots-for-sale/120-50-feet-at-celebrity-hill-sakumono-f4w3jV8St5L6yO9gHDUcb7Cz.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"Located Near the Upcoming Airport City, at Tsopoli",20000.0,"GH₵ 20,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",5+ years on Jiji,"Land is behind Affordable house. 7 minute drive from Tsopoli Junction.
Call to book free site visit...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/located-near-the-upcoming-airport-city-at-tsopoli-difbPbNmTlWHq2CHVwaqd9fS.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"1bdrm Apartment in Star Property, East Legon for rent",2000.0,"GH₵ 2,000",,Greater Accra,East Legon,"Greater Accra, East Legon",3+ years on Jiji,Newly built chamber and hall self contain for rent price 2000gh per month located at Borteyman...,https://jiji.com.gh/east-legon/houses-apartments-for-rent/1bdrm-apartment-in-star-property-east-legon-for-rent-rzJEeJb5aUfjvd1lkCVrhK2j.html,Jiji Ghana (jiji.com.gh),2026-05-11
